transaction_id,user_id,amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud,amount_bucket,fraud_label,combined_risk_score,risk_tier
3617,553,89.67,Online,Clothing,FR,19,0.20,0.28,0,<100,Not Fraud,0.24,Low Risk
6666,758,78.54,ATM,Clothing,US,23,0.01,0.00,0,<100,Not Fraud,0.01,Low Risk
3054,693,127.58,POS,Electronics,UK,8,0.14,0.13,0,100-499,Not Fraud,0.13,Low Risk
4270,920,106.24,QR,Grocery,US,7,0.04,0.08,0,100-499,Not Fraud,0.06,Low Risk
6168,564,128.33,POS,Grocery,DE,20,0.09,0.28,0,100-499,Not Fraud,0.18,Low Risk
2592,569,1.00,POS,Clothing,TR,7,0.02,0.06,0,<100,Not Fraud,0.04,Low Risk
9959,150,1240.62,ATM,Food,TR,19,0.98,0.89,1,1000+,Fraud,0.94,High Risk
4591,582,93.72,ATM,Grocery,TR,7,0.02,0.12,0,<100,Not Fraud,0.07,Low Risk
1463,752,97.94,QR,Clothing,TR,19,0.08,0.17,0,<100,Not Fraud,0.13,Low Risk
9884,591,911.66,Online,Travel,TR,4,0.89,0.95,1,500-999,Fraud,0.92,High Risk
6763,755,96.70,ATM,Travel,TR,18,0.03,0.22,0,<100,Not Fraud,0.13,Low Risk
7142,259,112.57,POS,Electronics,UK,18,0.27,0.01,0,100-499,Not Fraud,0.14,Low Risk
6665,837,21.04,Online,Clothing,US,18,0.07,0.24,0,<100,Not Fraud,0.16,Low Risk
7420,420,128.69,QR,Grocery,DE,16,0.08,0.08,0,100-499,Not Fraud,0.08,Low Risk
3843,462,138.16,Online,Travel,DE,10,0.24,0.20,0,100-499,Not Fraud,0.22,Low Risk
8582,252,74.85,QR,Travel,FR,17,0.14,0.24,0,<100,Not Fraud,0.19,Low Risk
2502,751,79.45,QR,Travel,UK,18,0.26,0.04,0,<100,Not Fraud,0.15,Low Risk
1662,194,73.03,Online,Electronics,US,23,0.30,0.20,0,<100,Not Fraud,0.25,Low Risk
8692,463,33.07,ATM,Electronics,UK,7,0.06,0.24,0,<100,Not Fraud,0.15,Low Risk
3785,438,156.82,ATM,Electronics,UK,20,0.24,0.21,0,100-499,Not Fraud,0.23,Low Risk
2366,446,33.60,QR,Food,DE,8,0.18,0.15,0,<100,Not Fraud,0.17,Low Risk
5913,81,156.19,QR,Clothing,UK,15,0.06,0.21,0,100-499,Not Fraud,0.13,Low Risk
8687,636,26.61,QR,Clothing,TR,11,0.21,0.10,0,<100,Not Fraud,0.16,Low Risk
1492,946,154.49,POS,Grocery,UK,19,0.02,0.13,0,100-499,Not Fraud,0.07,Low Risk
9841,865,1026.43,ATM,Clothing,DE,11,0.71,0.70,1,1000+,Fraud,0.71,High Risk
5175,415,97.42,Online,Food,UK,8,0.20,0.09,0,<100,Not Fraud,0.15,Low Risk
2338,176,44.56,Online,Grocery,TR,19,0.05,0.12,0,<100,Not Fraud,0.09,Low Risk
1576,47,128.11,ATM,Food,DE,11,0.04,0.14,0,100-499,Not Fraud,0.09,Low Risk
6990,65,132.18,ATM,Travel,US,7,0.11,0.10,0,100-499,Not Fraud,0.1,Low Risk
9672,304,10.00,ATM,Grocery,UK,6,0.89,0.84,1,<100,Fraud,0.87,High Risk
6756,539,131.62,ATM,Clothing,FR,22,0.08,0.04,0,100-499,Not Fraud,0.06,Low Risk
9090,933,88.78,Online,Clothing,DE,11,0.21,0.00,0,<100,Not Fraud,0.11,Low Risk
6164,5,45.38,ATM,Clothing,US,18,0.16,0.28,0,<100,Not Fraud,0.22,Low Risk
620,652,78.02,ATM,Grocery,FR,13,0.06,0.16,0,<100,Not Fraud,0.11,Low Risk
4809,619,81.72,Online,Travel,US,14,0.05,0.00,0,<100,Not Fraud,0.02,Low Risk
5531,372,126.20,QR,Travel,DE,21,0.05,0.14,0,100-499,Not Fraud,0.09,Low Risk
9243,1,43.06,ATM,Clothing,DE,16,0.05,0.22,0,<100,Not Fraud,0.13,Low Risk
8893,206,100.62,QR,Clothing,TR,19,0.04,0.15,0,100-499,Not Fraud,0.09,Low Risk
3887,961,35.85,Online,Clothing,FR,23,0.06,0.17,0,<100,Not Fraud,0.12,Low Risk
143,411,105.88,QR,Grocery,DE,12,0.12,0.15,0,100-499,Not Fraud,0.13,Low Risk
1799,449,171.69,Online,Electronics,DE,22,0.08,0.10,0,100-499,Not Fraud,0.09,Low Risk
9319,576,117.59,QR,Travel,TR,17,0.24,0.16,0,100-499,Not Fraud,0.2,Low Risk
1914,339,168.10,Online,Food,UK,22,0.12,0.02,0,100-499,Not Fraud,0.07,Low Risk
7473,629,197.15,POS,Food,UK,21,0.25,0.07,0,100-499,Not Fraud,0.16,Low Risk
4711,131,35.57,ATM,Travel,UK,8,0.11,0.27,0,<100,Not Fraud,0.19,Low Risk
2160,798,73.86,QR,Food,DE,8,0.17,0.13,0,<100,Not Fraud,0.15,Low Risk
2492,310,106.55,Online,Electronics,FR,17,0.16,0.29,0,100-499,Not Fraud,0.23,Low Risk
9717,459,10.00,QR,Electronics,US,21,0.83,0.87,1,<100,Fraud,0.85,High Risk
763,565,74.84,POS,Grocery,DE,22,0.04,0.01,0,<100,Not Fraud,0.02,Low Risk
4477,939,35.79,Online,Food,DE,22,0.14,0.27,0,<100,Not Fraud,0.21,Low Risk
6458,674,104.63,POS,Grocery,DE,15,0.12,0.10,0,100-499,Not Fraud,0.11,Low Risk
82,656,204.58,ATM,Electronics,US,23,0.14,0.25,0,100-499,Not Fraud,0.2,Low Risk
7124,74,207.60,ATM,Grocery,FR,22,0.04,0.29,0,100-499,Not Fraud,0.16,Low Risk
4428,839,72.69,ATM,Travel,DE,20,0.24,0.26,0,<100,Not Fraud,0.25,Low Risk
6104,803,73.95,QR,Electronics,UK,10,0.12,0.23,0,<100,Not Fraud,0.17,Low Risk
9437,714,202.29,QR,Food,DE,12,0.29,0.23,0,100-499,Not Fraud,0.26,Low Risk
5961,904,146.25,POS,Grocery,US,12,0.24,0.21,0,100-499,Not Fraud,0.22,Low Risk
2411,459,112.41,POS,Grocery,US,19,0.18,0.18,0,100-499,Not Fraud,0.18,Low Risk
5972,28,77.09,QR,Grocery,UK,19,0.09,0.01,0,<100,Not Fraud,0.05,Low Risk
8599,861,100.69,ATM,Food,US,12,0.22,0.08,0,100-499,Not Fraud,0.15,Low Risk
6275,438,8.67,POS,Electronics,UK,15,0.02,0.19,0,<100,Not Fraud,0.11,Low Risk
3105,434,7.25,ATM,Travel,TR,22,0.01,0.16,0,<100,Not Fraud,0.08,Low Risk
4060,731,88.44,ATM,Travel,TR,8,0.19,0.22,0,<100,Not Fraud,0.2,Low Risk
1573,316,176.14,ATM,Travel,DE,23,0.18,0.18,0,100-499,Not Fraud,0.18,Low Risk
4088,491,14.69,POS,Clothing,US,8,0.14,0.29,0,<100,Not Fraud,0.22,Low Risk
6850,414,128.78,Online,Food,UK,9,0.27,0.19,0,100-499,Not Fraud,0.23,Low Risk
8493,476,133.65,POS,Grocery,US,15,0.24,0.21,0,100-499,Not Fraud,0.22,Low Risk
3759,760,179.41,POS,Travel,DE,19,0.07,0.03,0,100-499,Not Fraud,0.05,Low Risk
8951,955,75.61,ATM,Food,UK,20,0.12,0.17,0,<100,Not Fraud,0.14,Low Risk
7621,611,119.51,ATM,Food,FR,9,0.05,0.06,0,100-499,Not Fraud,0.06,Low Risk
1415,362,45.65,QR,Clothing,TR,23,0.23,0.01,0,<100,Not Fraud,0.12,Low Risk
2827,783,244.58,POS,Electronics,DE,12,0.12,0.07,0,100-499,Not Fraud,0.1,Low Risk
3642,348,159.85,Online,Grocery,UK,11,0.10,0.28,0,100-499,Not Fraud,0.19,Low Risk
1657,383,81.01,QR,Travel,FR,15,0.06,0.19,0,<100,Not Fraud,0.12,Low Risk
6432,233,55.85,QR,Travel,US,9,0.20,0.11,0,<100,Not Fraud,0.16,Low Risk
4389,761,15.88,Online,Travel,UK,16,0.30,0.29,0,<100,Not Fraud,0.29,Low Risk
7625,443,34.70,QR,Food,DE,15,0.18,0.05,0,<100,Not Fraud,0.12,Low Risk
7631,934,125.25,POS,Travel,US,6,0.21,0.18,0,100-499,Not Fraud,0.19,Low Risk
3504,277,103.28,Online,Grocery,FR,7,0.05,0.02,0,100-499,Not Fraud,0.03,Low Risk
1865,942,53.79,POS,Food,DE,14,0.18,0.22,0,<100,Not Fraud,0.2,Low Risk
8580,280,1.06,ATM,Clothing,TR,10,0.19,0.00,0,<100,Not Fraud,0.1,Low Risk
5523,865,102.49,Online,Electronics,TR,7,0.12,0.26,0,100-499,Not Fraud,0.19,Low Risk
8886,385,164.65,QR,Food,US,17,0.30,0.03,0,100-499,Not Fraud,0.16,Low Risk
7098,503,68.29,Online,Electronics,US,14,0.17,0.19,0,<100,Not Fraud,0.18,Low Risk
3031,791,67.72,POS,Travel,US,12,0.13,0.25,0,<100,Not Fraud,0.19,Low Risk
7242,992,64.23,POS,Travel,US,7,0.16,0.08,0,<100,Not Fraud,0.12,Low Risk
5702,449,45.85,Online,Food,FR,13,0.27,0.05,0,<100,Not Fraud,0.16,Low Risk
2157,75,57.67,Online,Food,FR,13,0.24,0.19,0,<100,Not Fraud,0.21,Low Risk
9014,167,1.00,QR,Travel,TR,21,0.28,0.07,0,<100,Not Fraud,0.17,Low Risk
9194,867,26.54,POS,Electronics,TR,22,0.14,0.23,0,<100,Not Fraud,0.19,Low Risk
3463,477,107.21,QR,Travel,UK,17,0.01,0.23,0,100-499,Not Fraud,0.12,Low Risk
7298,57,38.69,QR,Food,US,17,0.04,0.19,0,<100,Not Fraud,0.11,Low Risk
6324,100,79.43,ATM,Grocery,UK,8,0.09,0.18,0,<100,Not Fraud,0.13,Low Risk
5762,730,55.56,Online,Grocery,TR,12,0.09,0.05,0,<100,Not Fraud,0.07,Low Risk
7145,967,66.02,QR,Food,UK,10,0.16,0.11,0,<100,Not Fraud,0.13,Low Risk
2956,516,120.76,QR,Food,US,11,0.06,0.24,0,100-499,Not Fraud,0.15,Low Risk
4229,78,129.77,ATM,Electronics,TR,9,0.07,0.01,0,100-499,Not Fraud,0.04,Low Risk
7812,652,126.46,QR,Electronics,DE,20,0.09,0.18,0,100-499,Not Fraud,0.13,Low Risk
250,292,138.08,Online,Grocery,US,18,0.24,0.18,0,100-499,Not Fraud,0.21,Low Risk
2553,334,127.94,QR,Clothing,TR,6,0.08,0.11,0,100-499,Not Fraud,0.1,Low Risk
8995,753,49.38,Online,Food,UK,16,0.17,0.24,0,<100,Not Fraud,0.2,Low Risk
3660,495,158.82,POS,Travel,US,7,0.14,0.29,0,100-499,Not Fraud,0.21,Low Risk
7830,897,48.34,QR,Electronics,UK,12,0.12,0.03,0,<100,Not Fraud,0.08,Low Risk
528,862,94.23,Online,Food,UK,16,0.12,0.28,0,<100,Not Fraud,0.2,Low Risk
7494,234,119.21,ATM,Electronics,DE,17,0.20,0.23,0,100-499,Not Fraud,0.21,Low Risk
8644,475,175.86,QR,Electronics,TR,14,0.15,0.10,0,100-499,Not Fraud,0.13,Low Risk
2395,281,137.09,POS,Travel,US,19,0.14,0.21,0,100-499,Not Fraud,0.17,Low Risk
1722,924,148.88,QR,Clothing,FR,10,0.11,0.03,0,100-499,Not Fraud,0.07,Low Risk
651,684,119.27,ATM,Electronics,TR,20,0.29,0.21,0,100-499,Not Fraud,0.25,Low Risk
8005,891,106.58,ATM,Food,DE,15,0.04,0.05,0,100-499,Not Fraud,0.04,Low Risk
4358,438,154.63,POS,Clothing,US,21,0.09,0.13,0,100-499,Not Fraud,0.11,Low Risk
9037,287,60.39,Online,Electronics,DE,15,0.03,0.21,0,<100,Not Fraud,0.12,Low Risk
9650,663,10.00,Online,Travel,NG,17,0.80,0.73,1,<100,Fraud,0.76,High Risk
1202,303,155.66,QR,Travel,US,17,0.02,0.02,0,100-499,Not Fraud,0.02,Low Risk
1615,803,171.72,QR,Clothing,TR,15,0.15,0.07,0,100-499,Not Fraud,0.11,Low Risk
254,501,82.93,ATM,Grocery,UK,17,0.16,0.14,0,<100,Not Fraud,0.15,Low Risk
5842,893,9.69,Online,Grocery,FR,17,0.07,0.13,0,<100,Not Fraud,0.1,Low Risk
881,336,146.81,Online,Clothing,FR,9,0.27,0.18,0,100-499,Not Fraud,0.22,Low Risk
9596,316,3191.05,Online,Travel,TR,11,0.75,0.75,1,1000+,Fraud,0.75,High Risk
9391,703,99.97,ATM,Electronics,DE,16,0.05,0.24,0,<100,Not Fraud,0.14,Low Risk
6428,580,91.40,POS,Clothing,US,6,0.20,0.24,0,<100,Not Fraud,0.22,Low Risk
7454,275,94.89,QR,Electronics,TR,14,0.26,0.06,0,<100,Not Fraud,0.16,Low Risk
7358,235,101.52,Online,Electronics,UK,12,0.17,0.28,0,100-499,Not Fraud,0.23,Low Risk
4197,698,65.15,ATM,Travel,FR,17,0.23,0.20,0,<100,Not Fraud,0.21,Low Risk
3436,721,167.39,POS,Clothing,DE,20,0.29,0.20,0,100-499,Not Fraud,0.25,Low Risk
7250,281,191.11,Online,Grocery,FR,19,0.26,0.24,0,100-499,Not Fraud,0.25,Low Risk
8132,291,85.87,ATM,Clothing,TR,8,0.15,0.19,0,<100,Not Fraud,0.17,Low Risk
6010,125,83.59,ATM,Clothing,US,18,0.17,0.06,0,<100,Not Fraud,0.12,Low Risk
3089,11,29.00,QR,Food,UK,11,0.01,0.16,0,<100,Not Fraud,0.09,Low Risk
2409,270,145.75,ATM,Clothing,FR,16,0.08,0.20,0,100-499,Not Fraud,0.14,Low Risk
2133,733,116.21,POS,Electronics,FR,19,0.14,0.01,0,100-499,Not Fraud,0.08,Low Risk
6111,406,106.15,Online,Food,TR,11,0.07,0.06,0,100-499,Not Fraud,0.06,Low Risk
72,991,30.47,QR,Clothing,UK,14,0.16,0.24,0,<100,Not Fraud,0.2,Low Risk
4929,962,151.68,QR,Food,TR,6,0.20,0.15,0,100-499,Not Fraud,0.18,Low Risk
3838,157,86.61,Online,Electronics,US,6,0.04,0.19,0,<100,Not Fraud,0.11,Low Risk
315,48,87.35,QR,Clothing,DE,13,0.13,0.05,0,<100,Not Fraud,0.09,Low Risk
7116,875,154.19,QR,Electronics,DE,10,0.09,0.26,0,100-499,Not Fraud,0.18,Low Risk
6069,829,34.34,ATM,Travel,FR,15,0.12,0.12,0,<100,Not Fraud,0.12,Low Risk
8696,957,150.74,POS,Electronics,FR,18,0.25,0.27,0,100-499,Not Fraud,0.26,Low Risk
8528,693,131.24,POS,Grocery,UK,8,0.04,0.26,0,100-499,Not Fraud,0.15,Low Risk
4324,833,85.17,QR,Clothing,TR,12,0.29,0.02,0,<100,Not Fraud,0.15,Low Risk
2192,910,59.93,QR,Grocery,DE,7,0.23,0.17,0,<100,Not Fraud,0.2,Low Risk
7441,988,181.57,ATM,Grocery,DE,16,0.12,0.13,0,100-499,Not Fraud,0.13,Low Risk
3350,266,82.87,ATM,Clothing,FR,8,0.21,0.09,0,<100,Not Fraud,0.15,Low Risk
5167,177,82.00,POS,Electronics,UK,15,0.15,0.28,0,<100,Not Fraud,0.22,Low Risk
1660,504,51.66,POS,Electronics,DE,12,0.15,0.19,0,<100,Not Fraud,0.17,Low Risk
7936,269,99.15,POS,Clothing,UK,21,0.22,0.09,0,<100,Not Fraud,0.16,Low Risk
8277,699,85.30,POS,Electronics,TR,22,0.01,0.08,0,<100,Not Fraud,0.05,Low Risk
2516,890,137.32,QR,Travel,TR,9,0.20,0.25,0,100-499,Not Fraud,0.23,Low Risk
4671,228,192.17,ATM,Food,DE,12,0.25,0.24,0,100-499,Not Fraud,0.24,Low Risk
8370,132,116.84,POS,Electronics,FR,6,0.01,0.05,0,100-499,Not Fraud,0.03,Low Risk
4051,747,178.99,POS,Travel,UK,11,0.07,0.28,0,100-499,Not Fraud,0.17,Low Risk
2213,472,71.39,Online,Clothing,FR,9,0.13,0.29,0,<100,Not Fraud,0.21,Low Risk
4898,92,96.11,ATM,Electronics,TR,22,0.27,0.22,0,<100,Not Fraud,0.24,Low Risk
8998,724,147.73,Online,Travel,DE,10,0.21,0.26,0,100-499,Not Fraud,0.24,Low Risk
1881,117,137.95,QR,Travel,DE,10,0.20,0.20,0,100-499,Not Fraud,0.2,Low Risk
7728,44,34.65,POS,Clothing,US,14,0.14,0.10,0,<100,Not Fraud,0.12,Low Risk
3727,813,63.31,Online,Electronics,FR,6,0.10,0.18,0,<100,Not Fraud,0.14,Low Risk
9444,382,137.35,POS,Grocery,US,9,0.05,0.11,0,100-499,Not Fraud,0.08,Low Risk
7684,787,87.30,Online,Travel,TR,6,0.14,0.29,0,<100,Not Fraud,0.21,Low Risk
7310,619,107.16,POS,Grocery,DE,9,0.05,0.23,0,100-499,Not Fraud,0.14,Low Risk
9873,485,22.17,QR,Clothing,NG,18,1.00,0.92,1,<100,Fraud,0.96,High Risk
7391,418,124.30,POS,Grocery,FR,15,0.16,0.14,0,100-499,Not Fraud,0.15,Low Risk
218,470,69.20,ATM,Travel,TR,14,0.02,0.30,0,<100,Not Fraud,0.16,Low Risk
5805,473,68.92,Online,Food,DE,20,0.26,0.17,0,<100,Not Fraud,0.21,Low Risk
1854,832,1.00,POS,Electronics,US,12,0.00,0.02,0,<100,Not Fraud,0.01,Low Risk
9686,888,10.00,POS,Clothing,UK,4,0.90,0.91,1,<100,Fraud,0.9,High Risk
3494,550,60.83,ATM,Clothing,US,17,0.06,0.04,0,<100,Not Fraud,0.05,Low Risk
7628,912,104.16,QR,Food,FR,9,0.08,0.03,0,100-499,Not Fraud,0.06,Low Risk
2423,470,121.53,Online,Clothing,US,15,0.05,0.15,0,100-499,Not Fraud,0.1,Low Risk
5126,615,114.37,ATM,Travel,FR,13,0.21,0.06,0,100-499,Not Fraud,0.14,Low Risk
2515,716,123.07,ATM,Travel,TR,18,0.16,0.16,0,100-499,Not Fraud,0.16,Low Risk
3148,728,69.67,ATM,Electronics,US,13,0.26,0.29,0,<100,Not Fraud,0.27,Low Risk
9432,986,30.72,QR,Clothing,UK,15,0.11,0.02,0,<100,Not Fraud,0.07,Low Risk
300,325,61.91,POS,Travel,TR,18,0.02,0.10,0,<100,Not Fraud,0.06,Low Risk
5984,101,154.78,QR,Food,TR,9,0.08,0.13,0,100-499,Not Fraud,0.1,Low Risk
7758,322,131.46,ATM,Grocery,UK,9,0.23,0.13,0,100-499,Not Fraud,0.18,Low Risk
8073,810,56.29,QR,Food,FR,21,0.06,0.01,0,<100,Not Fraud,0.03,Low Risk
3286,170,147.92,QR,Travel,FR,14,0.19,0.26,0,100-499,Not Fraud,0.22,Low Risk
1464,573,100.11,QR,Grocery,US,10,0.20,0.11,0,100-499,Not Fraud,0.15,Low Risk
2433,669,269.91,POS,Electronics,UK,15,0.20,0.08,0,100-499,Not Fraud,0.14,Low Risk
4260,888,107.42,QR,Clothing,TR,6,0.26,0.29,0,100-499,Not Fraud,0.28,Low Risk
1769,597,70.53,Online,Travel,US,6,0.18,0.10,0,<100,Not Fraud,0.14,Low Risk
4537,872,195.60,ATM,Electronics,US,12,0.05,0.07,0,100-499,Not Fraud,0.06,Low Risk
834,784,117.33,POS,Food,TR,20,0.19,0.18,0,100-499,Not Fraud,0.18,Low Risk
4309,998,70.68,Online,Food,UK,9,0.11,0.13,0,<100,Not Fraud,0.12,Low Risk
359,464,176.37,QR,Electronics,UK,12,0.26,0.27,0,100-499,Not Fraud,0.27,Low Risk
6949,994,28.49,POS,Electronics,FR,13,0.09,0.20,0,<100,Not Fraud,0.15,Low Risk
727,994,132.71,QR,Grocery,US,19,0.23,0.29,0,100-499,Not Fraud,0.26,Low Risk
105,893,46.87,QR,Food,FR,22,0.01,0.07,0,<100,Not Fraud,0.04,Low Risk
2791,585,1.00,ATM,Travel,FR,6,0.29,0.29,0,<100,Not Fraud,0.29,Low Risk
1000,558,112.96,Online,Travel,FR,13,0.17,0.15,0,100-499,Not Fraud,0.16,Low Risk
6171,505,93.95,POS,Grocery,US,22,0.17,0.10,0,<100,Not Fraud,0.14,Low Risk
7105,273,133.44,ATM,Food,DE,21,0.26,0.10,0,100-499,Not Fraud,0.18,Low Risk
5233,844,61.35,ATM,Clothing,US,15,0.14,0.07,0,<100,Not Fraud,0.1,Low Risk
8462,788,88.61,POS,Electronics,DE,9,0.06,0.13,0,<100,Not Fraud,0.1,Low Risk
917,924,64.91,POS,Clothing,DE,17,0.15,0.08,0,<100,Not Fraud,0.11,Low Risk
6497,312,67.41,POS,Electronics,US,13,0.03,0.28,0,<100,Not Fraud,0.15,Low Risk
5313,858,87.82,ATM,Travel,US,13,0.28,0.22,0,<100,Not Fraud,0.25,Low Risk
9827,690,22.17,QR,Travel,DE,12,0.93,0.93,1,<100,Fraud,0.93,High Risk
3300,967,58.79,Online,Clothing,TR,12,0.04,0.14,0,<100,Not Fraud,0.09,Low Risk
3763,34,103.17,POS,Food,TR,6,0.09,0.28,0,100-499,Not Fraud,0.19,Low Risk
7152,953,139.07,ATM,Travel,TR,8,0.20,0.26,0,100-499,Not Fraud,0.23,Low Risk
439,277,45.13,ATM,Travel,UK,20,0.02,0.20,0,<100,Not Fraud,0.11,Low Risk
1303,963,48.65,ATM,Food,FR,20,0.00,0.30,0,<100,Not Fraud,0.15,Low Risk
73,289,27.64,Online,Grocery,FR,17,0.02,0.20,0,<100,Not Fraud,0.11,Low Risk
5210,820,70.41,Online,Electronics,DE,7,0.13,0.25,0,<100,Not Fraud,0.19,Low Risk
7898,339,78.64,QR,Clothing,US,7,0.28,0.06,0,<100,Not Fraud,0.17,Low Risk
4922,237,36.26,Online,Travel,TR,14,0.10,0.19,0,<100,Not Fraud,0.14,Low Risk
9938,659,832.05,POS,Food,UK,0,0.86,0.91,1,500-999,Fraud,0.89,High Risk
7062,958,66.43,ATM,Electronics,DE,18,0.01,0.05,0,<100,Not Fraud,0.03,Low Risk
3970,380,136.51,ATM,Clothing,US,17,0.14,0.13,0,100-499,Not Fraud,0.14,Low Risk
5691,139,171.36,QR,Electronics,US,7,0.08,0.13,0,100-499,Not Fraud,0.11,Low Risk
1317,889,1.00,ATM,Travel,TR,14,0.15,0.13,0,<100,Not Fraud,0.14,Low Risk
2393,629,76.28,Online,Clothing,FR,15,0.10,0.23,0,<100,Not Fraud,0.16,Low Risk
1426,174,140.43,POS,Grocery,US,13,0.19,0.04,0,100-499,Not Fraud,0.12,Low Risk
5856,65,111.72,QR,Electronics,UK,10,0.13,0.27,0,100-499,Not Fraud,0.2,Low Risk
4838,379,37.95,ATM,Electronics,UK,7,0.06,0.01,0,<100,Not Fraud,0.03,Low Risk
4762,774,145.81,POS,Food,DE,10,0.27,0.03,0,100-499,Not Fraud,0.15,Low Risk
7827,701,168.38,Online,Electronics,TR,10,0.04,0.10,0,100-499,Not Fraud,0.07,Low Risk
7319,73,185.92,ATM,Electronics,TR,7,0.27,0.25,0,100-499,Not Fraud,0.26,Low Risk
6585,268,99.64,ATM,Grocery,FR,6,0.17,0.08,0,<100,Not Fraud,0.12,Low Risk
9955,291,10.00,POS,Clothing,FR,4,0.89,0.92,1,<100,Fraud,0.9,High Risk
8931,102,133.23,ATM,Electronics,UK,7,0.00,0.25,0,100-499,Not Fraud,0.13,Low Risk
2844,699,148.49,Online,Food,US,15,0.07,0.26,0,100-499,Not Fraud,0.17,Low Risk
9772,571,624.72,Online,Food,FR,8,0.83,0.79,1,500-999,Fraud,0.81,High Risk
2203,775,90.15,ATM,Electronics,UK,16,0.22,0.10,0,<100,Not Fraud,0.16,Low Risk
7615,903,131.41,Online,Clothing,DE,11,0.10,0.13,0,100-499,Not Fraud,0.11,Low Risk
8866,351,94.85,Online,Travel,UK,23,0.24,0.04,0,<100,Not Fraud,0.14,Low Risk
472,568,122.57,Online,Grocery,US,9,0.07,0.09,0,100-499,Not Fraud,0.08,Low Risk
5445,48,115.45,POS,Grocery,UK,20,0.04,0.15,0,100-499,Not Fraud,0.1,Low Risk
2986,606,96.43,QR,Food,FR,23,0.21,0.16,0,<100,Not Fraud,0.18,Low Risk
5812,443,37.53,ATM,Electronics,UK,23,0.19,0.18,0,<100,Not Fraud,0.18,Low Risk
3362,628,86.16,POS,Grocery,UK,18,0.19,0.01,0,<100,Not Fraud,0.1,Low Risk
6536,114,133.04,ATM,Electronics,DE,16,0.28,0.26,0,100-499,Not Fraud,0.27,Low Risk
879,244,70.61,ATM,Travel,UK,22,0.05,0.25,0,<100,Not Fraud,0.15,Low Risk
53,103,55.20,POS,Travel,US,7,0.15,0.29,0,<100,Not Fraud,0.22,Low Risk
6923,397,127.42,Online,Clothing,DE,19,0.00,0.13,0,100-499,Not Fraud,0.06,Low Risk
8820,190,49.96,Online,Electronics,UK,14,0.14,0.24,0,<100,Not Fraud,0.19,Low Risk
4829,745,187.67,Online,Clothing,TR,15,0.16,0.24,0,100-499,Not Fraud,0.2,Low Risk
8057,145,51.99,ATM,Grocery,UK,18,0.28,0.25,0,<100,Not Fraud,0.26,Low Risk
1085,718,177.26,Online,Travel,DE,21,0.18,0.16,0,100-499,Not Fraud,0.17,Low Risk
7582,597,68.75,QR,Grocery,TR,11,0.12,0.02,0,<100,Not Fraud,0.07,Low Risk
4808,397,73.58,Online,Grocery,DE,8,0.06,0.17,0,<100,Not Fraud,0.12,Low Risk
7392,753,51.45,QR,Grocery,UK,16,0.15,0.18,0,<100,Not Fraud,0.17,Low Risk
1197,160,31.08,POS,Electronics,UK,11,0.23,0.12,0,<100,Not Fraud,0.17,Low Risk
3040,330,94.76,QR,Travel,DE,17,0.22,0.08,0,<100,Not Fraud,0.15,Low Risk
1300,595,199.86,Online,Clothing,UK,13,0.01,0.09,0,100-499,Not Fraud,0.05,Low Risk
1355,413,115.13,QR,Travel,DE,20,0.15,0.11,0,100-499,Not Fraud,0.13,Low Risk
7136,371,173.51,POS,Electronics,TR,15,0.08,0.01,0,100-499,Not Fraud,0.05,Low Risk
3104,320,71.41,ATM,Electronics,UK,11,0.11,0.20,0,<100,Not Fraud,0.15,Low Risk
4951,329,62.93,ATM,Electronics,TR,20,0.25,0.12,0,<100,Not Fraud,0.18,Low Risk
4035,614,144.82,Online,Travel,DE,10,0.15,0.08,0,100-499,Not Fraud,0.12,Low Risk
9625,547,1210.30,POS,Electronics,NG,4,0.91,0.91,1,1000+,Fraud,0.91,High Risk
4726,246,138.22,Online,Food,DE,11,0.05,0.18,0,100-499,Not Fraud,0.12,Low Risk
2508,29,175.92,POS,Travel,US,14,0.20,0.20,0,100-499,Not Fraud,0.2,Low Risk
3118,612,86.35,QR,Food,FR,13,0.27,0.10,0,<100,Not Fraud,0.18,Low Risk
7217,673,76.03,Online,Food,US,14,0.05,0.24,0,<100,Not Fraud,0.15,Low Risk
4170,311,47.34,ATM,Food,US,11,0.25,0.20,0,<100,Not Fraud,0.23,Low Risk
4606,102,91.13,POS,Food,FR,23,0.12,0.25,0,<100,Not Fraud,0.18,Low Risk
6008,897,1.00,POS,Grocery,FR,10,0.21,0.23,0,<100,Not Fraud,0.22,Low Risk
5164,168,75.83,ATM,Food,DE,6,0.10,0.04,0,<100,Not Fraud,0.07,Low Risk
9470,121,199.25,ATM,Food,FR,7,0.10,0.25,0,100-499,Not Fraud,0.18,Low Risk
9196,202,27.03,Online,Clothing,TR,9,0.01,0.07,0,<100,Not Fraud,0.04,Low Risk
2540,438,121.86,QR,Food,US,18,0.11,0.16,0,100-499,Not Fraud,0.13,Low Risk
6508,483,4.29,QR,Travel,FR,19,0.20,0.14,0,<100,Not Fraud,0.17,Low Risk
6944,949,51.56,Online,Grocery,FR,19,0.17,0.07,0,<100,Not Fraud,0.12,Low Risk
4003,94,128.47,QR,Travel,DE,13,0.25,0.06,0,100-499,Not Fraud,0.15,Low Risk
5605,923,134.83,QR,Travel,TR,15,0.24,0.15,0,100-499,Not Fraud,0.19,Low Risk
